Date,Open,High,Low,Close,Volume,ticker,Year,Month,Day
2022-04-05,174.0744778575844,174.85904187741096,171.05391610805626,171.6815643310547,73401800,AAPL,2022,4,5
2022-04-06,169.03368653783352,170.27918145157616,166.846726701127,168.513916015625,89058800,AAPL,2022,4,6
2022-04-07,167.8568186387604,170.01435825576067,166.57210247899573,168.81790161132812,77594700,AAPL,2022,4,7
2022-04-08,168.4648674430598,168.4648674430598,165.93465630346196,166.80747985839844,76575500,AAPL,2022,4,8
2022-04-11,165.4541214198734,165.76793805160875,162.306063690876,162.55123901367188,72246700,AAPL,2022,4,11
2022-04-12,164.77743049486364,166.59171885387798,163.4240579625581,164.42437744140625,79265200,AAPL,2022,4,12
2022-04-13,164.1595904381064,167.73914420674996,163.55156041909547,167.1114959716797,70618900,AAPL,2022,4,13
2022-04-14,167.32728419373043,167.9647491437104,161.85496805900578,162.1001434326172,75329400,AAPL,2022,4,14
2022-04-18,160.75658374094354,163.3848714713772,160.41334720380755,161.8843994140625,69023900,AAPL,2022,4,18
2022-04-19,161.83534399523174,164.5813108194766,160.74676487778993,164.16940307617188,67723800,AAPL,2022,4,19
2022-04-20,165.50314204406817,165.62083637298807,162.89448802131358,164.00267028808594,67929800,AAPL,2022,4,20
2022-04-21,165.65026467883652,168.21969736612456,162.70816069883412,163.20831298828125,87227800,AAPL,2022,4,21
2022-04-22,163.2475677102336,164.6303453628702,158.38328200071132,158.6676788330078,84882400,AAPL,2022,4,22
2022-04-25,158.01058942731927,160.0210300948507,155.40193532965264,159.73663330078125,96046400,AAPL,2022,4,25
2022-04-26,159.1187908139756,159.207050342252,153.69551365548884,153.7739715576172,95623200,AAPL,2022,4,26
2022-04-27,152.9011344667558,156.70624511583344,152.38136400484169,153.54840087890625,88063200,AAPL,2022,4,27
2022-04-28,156.17667104674604,161.34497072445453,155.8628394699356,160.48194885253906,130216800,AAPL,2022,4,28
2022-04-29,158.7167001847882,162.9925585964128,154.21528465651994,154.60755920410156,131747600,AAPL,2022,4,29
2022-05-02,153.68569876055605,155.17635387935172,150.31208408187865,154.9115753173828,123055300,AAPL,2022,5,2
2022-05-03,155.09790243206862,157.60851029484962,153.30323224685807,156.40223693847656,88966500,AAPL,2022,5,3
2022-05-04,156.58855121763597,163.26712367160144,156.18646015369234,162.81600952148438,108256500,AAPL,2022,5,4
2022-05-05,160.68793581379188,160.91349295341686,151.9596840798174,153.74456787109375,130525300,AAPL,2022,5,5
2022-05-06,153.223988771511,156.59274408051633,151.42666686979732,154.4713134765625,116124600,AAPL,2022,5,6
2022-05-09,152.16327128379606,153.04720818256274,148.78471498335946,149.3445281982422,131577900,AAPL,2022,5,9
2022-05-10,152.74275136095326,153.94096598283207,150.1989918029188,151.7507781982422,115366700,AAPL,2022,5,10
2022-05-11,150.75883036017825,152.67400468671187,143.20615431110124,143.8838348388672,142689800,AAPL,2022,5,11
2022-05-12,140.22046241259886,143.58920335731457,136.32135622581737,140.0142059326172,182602000,AAPL,2022,5,12
2022-05-13,142.00793811597927,145.45526685384394,140.55437184575726,144.48294067382812,113990900,AAPL,2022,5,13
2022-05-16,142.9508405374904,144.8856624162591,141.60529515319183,142.94100952148438,86643800,AAPL,2022,5,16
2022-05-17,146.2016865687997,147.0954395557584,144.06060880808,146.5749053955078,78336300,AAPL,2022,5,17
2022-05-18,144.2275834099531,144.72847052072004,137.4016833512006,138.30526733398438,109742900,AAPL,2022,5,18
2022-05-19,137.38208160836896,139.13029385475133,134.1606557844978,134.8972625732422,136095600,AAPL,2022,5,19
2022-05-20,136.60616321771064,138.18741285426975,130.24188557508393,135.13294982910156,137426100,AAPL,2022,5,20
2022-05-23,135.32937819993117,140.7016976717336,135.19187888015,140.55438232421875,117726300,AAPL,2022,5,23
2022-05-24,138.29544611720485,139.43473470985077,134.87759532556828,137.85348510742188,104132700,AAPL,2022,5,24
2022-05-25,135.95793161918118,139.25792986661668,135.8695424217508,138.0106201171875,92482700,AAPL,2022,5,25
2022-05-26,134.93651437290322,141.76239957025606,134.69097882633443,141.21240234375,90601500,AAPL,2022,5,26
2022-05-27,142.79365382955837,147.00703727273068,142.66597054796807,146.96775817871094,90978500,AAPL,2022,5,27
2022-05-31,146.40795612568894,147.9695587462053,144.21776806233134,146.1820526123047,103718400,AAPL,2022,5,31
2022-06-01,147.2231036462002,149.03025660842948,145.04274685421817,146.0543670654297,74286600,AAPL,2022,6,1
2022-06-02,145.19010444930467,148.56867650901708,144.237425177131,148.50975036621094,72348100,AAPL,2022,6,2
2022-06-03,144.27667399411106,145.32757327458623,141.8802597672709,142.78382873535156,88570300,AAPL,2022,6,3
2022-06-06,144.40436412307008,145.91687147884687,142.31239647541148,143.53025817871094,71598400,AAPL,2022,6,6
2022-06-07,141.77222665254513,146.33918169758047,141.52669111278408,146.0543670654297,67808200,AAPL,2022,6,7
2022-06-08,145.92671828674779,147.19367537745603,144.82672360419159,145.3177947998047,53950200,AAPL,2022,6,8
2022-06-09,144.45348753415902,145.3079465173713,139.98473718785118,140.0927734375,69473000,AAPL,2022,6,9
2022-06-10,137.77489399581836,138.24631801246798,134.61239520262438,134.68115234375,91437900,AAPL,2022,6,10
2022-06-13,130.49722878533498,132.78562190034356,129.09277263849617,129.52491760253906,122207100,AAPL,2022,6,13
2022-06-14,130.7525781704987,131.49900074632365,129.13203476822937,130.38917541503906,84784300,AAPL,2022,6,14
2022-06-15,131.89187879778933,134.8874157174927,129.79992595411264,133.0115203857422,91533000,AAPL,2022,6,15
2022-06-16,129.72133518143346,130.0257968459268,126.7356146942801,127.7374038696289,108123900,AAPL,2022,6,16
2022-06-17,127.74721978746823,130.70346187381926,127.49185327093232,129.21060180664062,134520300,AAPL,2022,6,17
2022-06-21,131.03744896967027,134.61244702705824,130.939243712639,133.44369506835938,81000500,AAPL,2022,6,21
2022-06-22,132.38295585554104,135.29991972582334,131.5186808102628,132.93296813964844,73409200,AAPL,2022,6,22
2022-06-23,134.37670851634957,136.11508949160935,133.20795685254018,135.80081176757812,72433800,AAPL,2022,6,23
2022-06-24,137.40168446081998,139.37579982628543,137.27401616859356,139.13026428222656,89116800,AAPL,2022,6,24
2022-06-27,140.1516855515393,140.92758626309347,138.45258378281605,139.13026428222656,70207900,AAPL,2022,6,27
2022-06-28,139.59187553155968,140.85883237422544,134.86777395244602,134.98562622070312,67083400,AAPL,2022,6,28
2022-06-29,135.0052865296894,138.15795490582852,134.22938572393656,136.74366760253906,66242400,AAPL,2022,6,29
2022-06-30,134.79900702917675,135.89900141660408,131.38115662088498,134.27847290039062,98964500,AAPL,2022,6,30
2022-07-01,133.6105999003664,136.55702609474315,133.2373961064284,136.44898986816406,71051600,AAPL,2022,7,1
2022-07-05,135.3097312194843,139.08115356288656,134.4847204054961,139.03204345703125,73353800,AAPL,2022,7,5
2022-07-06,138.82581180795694,141.54633502633234,138.56062920663072,140.36776733398438,74064300,AAPL,2022,7,6
2022-07-07,140.73117350935885,143.93296722465507,140.72135748073458,143.73654174804688,66253700,AAPL,2022,7,7
2022-07-08,142.66597262808202,144.91508669074653,142.41062104747897,144.4141845703125,64547800,AAPL,2022,7,8
2022-07-11,143.0686451840122,144.02132426836204,141.2123971200697,142.28292846679688,63141600,AAPL,2022,7,11
2022-07-12,143.15705931439427,145.79902455570198,142.45974665881124,143.25527954101562,77588800,AAPL,2022,7,12
2022-07-13,140.43653568039218,143.8347397140172,139.5820616716197,142.8918914794922,71185600,AAPL,2022,7,13
2022-07-14,141.5070457617974,146.29007333779407,140.69186596170863,145.8186492919922,78140700,AAPL,2022,7,14
2022-07-15,147.10527685866828,148.16599237248846,145.5534901802815,147.48831176757812,76259900,AAPL,2022,7,15
2022-07-18,148.0481247263253,148.86330457327466,144.08026173602485,144.44366455078125,81420900,AAPL,2022,7,18
2022-07-19,145.27846713272842,148.52935529848105,144.28650894193657,148.303466796875,82982400,AAPL,2022,7,19
2022-07-20,148.42134117440867,150.9749171763546,147.6847344414976,150.3070526123047,64823400,AAPL,2022,7,20
2022-07-21,151.74099392614767,152.7918934399678,149.22671189385298,152.57582092285156,65086600,AAPL,2022,7,21
2022-07-22,152.61504443026655,153.4891502088084,150.6704074708932,151.3382568359375,66675400,AAPL,2022,7,22
2022-07-25,151.25974222884446,152.27134767920083,149.5606401112027,150.2186737060547,53623900,AAPL,2022,7,25
2022-07-26,149.54099433337262,150.35617431230574,148.1070748417966,148.89279174804688,55138700,AAPL,2022,7,26
2022-07-27,149.85524147444016,154.52041638898598,149.44274359614147,153.99005126953125,78620700,AAPL,2022,7,27
2022-07-28,154.1766972484503,154.8249147765774,151.6525992780924,154.54010009765625,81378700,AAPL,2022,7,28
2022-07-29,158.36060045687617,160.7079195187844,156.6516677769687,159.60791015625,101786900,AAPL,2022,7,29
2022-08-01,158.13470710792794,160.66863573230555,158.01685484186865,158.6257781982422,67829400,AAPL,2022,8,1
2022-08-02,157.24096155464215,159.50970748502837,156.77935355303202,157.15255737304688,59907000,AAPL,2022,8,2
2022-08-03,157.96777335034653,163.61509191193315,157.87938413479097,163.16331481933594,82507500,AAPL,2022,8,3
2022-08-04,163.0454244700845,164.20436008201335,161.49363796486168,162.8489990234375,55474100,AAPL,2022,8,4
2022-08-05,160.51809946404907,163.1145559751719,160.31155649978248,162.622802734375,56697000,AAPL,2022,8,5
2022-08-08,163.62598619996888,165.04223808745311,161.49177870542815,162.15072631835938,60276900,AAPL,2022,8,8
2022-08-09,161.31474028979756,163.08505499075815,160.55743608300256,162.19989013671875,63135500,AAPL,2022,8,9
2022-08-10,164.91435623038078,166.54698055787682,164.14722239112217,166.44863891601562,70170500,AAPL,2022,8,10
2022-08-11,167.25512657950156,168.16979550252623,165.41597407733548,165.71102905273438,57149200,AAPL,2022,8,11
2022-08-12,167.01909604715942,169.33032752565057,166.60601007376212,169.26148986816406,68039400,AAPL,2022,8,12
2022-08-15,168.6910420110852,170.53019439574174,168.52384770403629,170.33349609375,54091700,AAPL,2022,8,15
2022-08-16,169.93025557179138,170.84492444042124,168.82873307006977,170.17613220214844,56377100,AAPL,2022,8,16
2022-08-17,169.92042587693876,173.24466771389544,169.72372757411412,171.6710662841797,79542000,AAPL,2022,8,17
2022-08-18,170.88425233332873,172.01527879196829,170.26463844345383,171.27764892578125,62290100,AAPL,2022,8,18
2022-08-19,170.17614485304702,170.87444113830458,168.48451230986507,168.69105529785156,70346300,AAPL,2022,8,19
2022-08-22,166.89121173091766,167.05840602639253,164.38326728455968,164.80618286132812,69026800,AAPL,2022,8,22
2022-08-23,164.32426652803133,165.92738691269662,163.90135093265715,164.47178649902344,54147100,AAPL,2022,8,23
2022-08-24,164.56030249873976,165.33726597260625,163.50794341888323,164.76683044433594,53841500,AAPL,2022,8,24
2022-08-25,165.9962181286182,167.33378750652878,165.57331755675585,167.22560119628906,51218200,AAPL,2022,8,25
2022-08-26,167.75670773498427,168.2287866440609,160.8623176958489,160.92132568359375,78961000,AAPL,2022,8,26
2022-08-29,158.49205968709833,160.21319598841637,157.18400930436007,158.71827697753906,73314000,AAPL,2022,8,29
2022-08-30,159.45590875707995,159.87880933569366,155.118641623387,156.2890167236328,77906200,AAPL,2022,8,30
2022-08-31,157.66590799399623,157.9314589229971,154.54819451849457,154.6268768310547,87991100,AAPL,2022,8,31
2022-09-01,154.056469922945,155.80711043286672,152.11896076188796,155.35470581054688,74229900,AAPL,2022,9,1
2022-09-02,157.11516076913463,157.71510032446895,152.41400097767612,153.24014282226562,76957800,AAPL,2022,9,2
2022-09-06,153.88926726791752,154.49903651153815,151.15512032719968,151.98126220703125,73714800,AAPL,2022,9,6
2022-09-07,152.26648324611122,154.08596126340717,151.07643378022465,153.38768005371094,87449600,AAPL,2022,9,7
2022-09-08,152.08946906346367,153.78110171657892,150.16178940975541,151.91244506835938,84923800,AAPL,2022,9,8
2022-09-09,152.90577277832278,155.21701929836195,152.19764682354995,154.77442932128906,68028800,AAPL,2022,9,9
2022-09-12,156.9577901423654,161.5507634451195,156.67257987610813,160.7344512939453,104956000,AAPL,2022,9,12
2022-09-13,157.26269006575274,157.89213365235918,150.84039354694787,151.30264282226562,122656600,AAPL,2022,9,13
2022-09-14,152.23697022602627,154.5088829319825,151.0764397160354,152.74839782714844,87965400,AAPL,2022,9,14
2022-09-15,152.09926605765543,152.67954626691656,148.88321078041434,149.85687255859375,90481100,AAPL,2022,9,15
2022-09-16,148.71601438946803,148.85370468985187,145.92284471335466,148.21441650390625,162278800,AAPL,2022,9,16
2022-09-19,146.84734147012324,152.0107501857091,146.64081352548533,151.93206787109375,81474200,AAPL,2022,9,19
2022-09-20,150.86989154639073,155.4727097837978,150.5551772691551,154.31216430664062,107689800,AAPL,2022,9,20
2022-09-21,154.74490471552286,156.121822780707,151.06660011449515,151.1846160888672,101696800,AAPL,2022,9,21
2022-09-22,149.8667164993867,151.9222413623521,148.42096082844884,150.2207794189453,86652500,AAPL,2022,9,22
2022-09-23,148.6963269671511,148.97170754367346,146.1097004729062,147.9488525390625,96029900,AAPL,2022,9,23
2022-09-26,147.19158660210013,151.2337989231627,147.1719122700789,148.2832794189453,93339400,AAPL,2022,9,26
2022-09-27,150.22077457787657,152.16811306913462,147.47678328794686,149.25692749023438,84442700,AAPL,2022,9,27
2022-09-28,145.20489532446575,148.1554147485666,142.45107419388137,147.3686065673828,146691400,AAPL,2022,9,28
2022-09-29,143.69030869298015,144.30007793360352,138.35969014393336,140.1300048828125,128138200,AAPL,2022,9,29
2022-09-30,138.9498262348882,140.7398156433782,135.72392543950448,135.92062377929688,124925300,AAPL,2022,9,30
2022-10-03,135.93042173003832,140.71026327900083,135.4189942166646,140.10047912597656,114311700,AAPL,2022,10,3
2022-10-04,142.63796359142103,143.80833886784444,141.8806592936553,143.69032287597656,87830100,AAPL,2022,10,4
2022-10-05,141.6937945288243,144.94919877755754,140.65126498965273,143.9853515625,79471000,AAPL,2022,10,5
2022-10-06,143.40509411965112,145.1065563258667,142.82482883069895,143.03135681152344,68402200,AAPL,2022,10,6
2022-10-07,140.18900681575843,140.73978304959337,137.1499753994762,137.7794189453125,85925600,AAPL,2022,10,7
2022-10-10,138.10397338867188,139.5497290653031,136.28449546728626,138.10397338867188,74899000,AAPL,2022,10,10
2022-10-11,137.59253769929057,139.01863396780078,135.94025417061508,136.68771362304688,77033700,AAPL,2022,10,11
2022-10-12,136.83526713014228,138.04497594951954,135.88126460377657,136.05828857421875,70433700,AAPL,2022,10,12
2022-10-13,132.76355465182596,141.22170198168052,132.1537703856876,140.63160705566406,113224000,AAPL,2022,10,13
2022-10-14,141.92982762072035,142.1363705990491,135.9107723458466,136.09764099121094,88598000,AAPL,2022,10,14
2022-10-17,138.7432621845146,140.5430657827838,137.95645402263972,140.0611572265625,85250900,AAPL,2022,10,17
2022-10-18,143.09033465697712,144.2803688565933,138.29081918893948,141.3790283203125,99136600,AAPL,2022,10,18
2022-10-19,139.35302135031444,142.5592467457927,139.1661527370201,141.4872283935547,61758300,AAPL,2022,10,19
2022-10-20,140.6611013003117,143.4837601022304,140.29719369702107,141.02499389648438,64522000,AAPL,2022,10,20
2022-10-21,140.51356590449524,145.41143897685419,140.29719327846567,144.84100341796875,86548600,AAPL,2022,10,21
2022-10-24,144.7622969983835,147.75214959476102,143.59192208164805,146.98501586914062,75981900,AAPL,2022,10,24
2022-10-25,147.61450271725704,149.97492757312142,146.89654709772452,149.827392578125,74732300,AAPL,2022,10,25
2022-10-26,148.47011872840665,149.4831290241877,145.5982671053076,146.8866729736328,88194300,AAPL,2022,10,26
2022-10-27,145.6277667874986,146.59159863867362,141.7527500501594,142.4116973876953,109180200,AAPL,2022,10,27
2022-10-28,145.75563383941002,154.90224563044006,145.38191164209258,153.17127990722656,164762400,AAPL,2022,10,28
2022-10-31,150.6338586024099,151.69604741946125,149.41430514421359,150.81088256835938,97943200,AAPL,2022,10,31
2022-11-01,152.52221012298716,152.88610277414685,146.67034867047332,148.16526794433594,80379300,AAPL,2022,11,1
2022-11-02,146.49328294195223,149.66017491618842,142.60843546015093,142.637939453125,93604600,AAPL,2022,11,2
2022-11-03,139.7169294177421,140.44472962212055,136.4615253404881,136.58938598632812,97918500,AAPL,2022,11,3
2022-11-04,139.97823249599168,140.5496142487395,132.3828281448323,136.32337951660156,140814800,AAPL,2022,11,4
2022-11-07,135.0722797176196,137.08195474161485,133.65367850914586,136.85537719726562,83374600,AAPL,2022,11,7
2022-11-08,138.32320632796907,139.32803609159419,135.44660566800263,137.42672729492188,89908500,AAPL,2022,11,8
2022-11-09,136.44159482466026,136.49085472450093,132.5897021500865,132.86553955078125,74917800,AAPL,2022,11,9
2022-11-10,139.14086413842483,144.6871795654297,137.4267190059668,144.6871795654297,118854000,AAPL,2022,11,10
2022-11-11,143.6528333928847,147.7805490726991,142.2243712372686,147.47515869140625,93979700,AAPL,2022,11,11
2022-11-14,146.7559957323241,148.04652398997993,145.23887493220099,146.0762481689453,73374100,AAPL,2022,11,14
2022-11-15,149.9576976256643,151.3073317859871,146.35208917690562,147.81008911132812,89868300,AAPL,2022,11,15
